order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,order_amount,currency,order_status,sales_channel,shipping_method
ORD00009582,CUST003315,PROD000205,2023-10-03,3,594.21,10.0,1604.37,USD,Processing,Marketplace,Same Day
ORD00009583,CUST003626,PROD000001,2024-12-26,5,381.24,5.0,1810.89,USD,Returned,Marketplace,Store Pickup
ORD00009584,CUST000335,PROD000011,2024-04-05,5,830.17,0.0,4150.85,USD,Completed,Website,Standard
ORD00009585,CUST002765,PROD000142,2023-01-03,2,1345.77,0.0,2691.54,USD,Processing,Marketplace,Express
ORD00009586,CUST004687,PROD000211,2024-01-26,3,871.03,10.0,2351.78,USD,Delivered,Retail Store,Same Day
ORD00009587,CUST002424,PROD000121,2026-02-13,5,658.5,25.0,2469.38,USD,Delivered,Mobile App,Express
ORD00009588,CUST002118,PROD000444,2025-11-09,3,110.16,0.0,330.48,USD,Delivered,Retail Store,Standard
ORD00009589,CUST002439,PROD000061,2023-06-12,4,584.26,0.0,2337.04,USD,Delivered,Mobile App,Express
ORD00009590,CUST001773,PROD000335,2026-05-04,1,95.03,10.0,85.53,USD,Cancelled,Mobile App,Express
ORD00009591,CUST001237,PROD000321,2023-11-02,5,798.45,15.0,3393.41,USD,Returned,Mobile App,Standard
ORD00009592,CUST000245,PROD000048,2024-12-25,3,704.34,25.0,1584.76,USD,Processing,Website,Same Day
ORD00009593,CUST003765,PROD000327,2025-07-15,5,364.4,20.0,1457.6,USD,Completed,Mobile App,Standard
ORD00009594,CUST001111,PROD000242,2025-04-28,4,1068.54,5.0,4060.45,USD,Shipped,Mobile App,Store Pickup
ORD00009595,CUST003932,PROD000057,2026-06-24,1,534.29,0.0,534.29,USD,Processing,Mobile App,Standard
ORD00009596,CUST000776,PROD000423,2025-08-04,4,689.74,0.0,2758.96,USD,Shipped,Marketplace,Same Day
ORD00009597,CUST004468,PROD000460,2024-10-11,2,124.37,15.0,211.43,USD,Shipped,Retail Store,Store Pickup
ORD00009598,CUST000616,PROD000245,2024-02-18,3,156.76,15.0,399.74,USD,Delivered,Website,Store Pickup
ORD00009599,CUST002475,PROD000027,2023-12-09,3,168.28,15.0,429.11,USD,Cancelled,Retail Store,Store Pickup
ORD00009600,CUST000459,PROD000197,2023-04-01,2,277.6,5.0,527.44,USD,Delivered,Website,Same Day
ORD00009601,CUST000629,PROD000417,2023-03-31,1,1360.87,0.0,1360.87,USD,Completed,Mobile App,Same Day
ORD00009602,CUST005000,PROD000106,2025-04-14,2,1429.48,15.0,2430.12,USD,Returned,Mobile App,Express
ORD00009603,CUST001978,PROD000052,2026-03-15,4,1030.03,25.0,3090.09,USD,Completed,Website,Store Pickup
ORD00009604,CUST004126,PROD000384,2024-09-05,1,314.54,10.0,283.09,USD,Shipped,Website,Standard
ORD00009605,CUST004492,PROD000069,2024-03-19,3,284.72,10.0,768.74,USD,Delivered,Website,Store Pickup
ORD00009606,CUST004937,PROD000092,2024-01-17,1,409.23,25.0,306.92,USD,Shipped,Mobile App,Express
ORD00009607,CUST003753,PROD000120,2024-07-30,1,1063.27,20.0,850.62,USD,Processing,Mobile App,Same Day
ORD00009608,CUST001805,PROD000472,2025-02-01,1,551.12,0.0,551.12,USD,Processing,Marketplace,Store Pickup
ORD00009609,CUST004029,PROD000327,2025-01-23,5,364.4,0.0,1822.0,USD,Processing,Website,Same Day
ORD00009610,CUST000507,PROD000499,2024-05-15,3,702.91,0.0,2108.73,USD,Shipped,Mobile App,Standard
ORD00009611,CUST002026,PROD000292,2026-01-10,2,264.59,10.0,476.26,USD,Cancelled,Website,Standard
ORD00009612,CUST000914,PROD000380,2024-08-13,1,541.07,25.0,405.8,USD,Shipped,Retail Store,Same Day
ORD00009613,CUST000625,PROD000133,2025-06-11,1,1459.13,15.0,1240.26,USD,Cancelled,Retail Store,Express
ORD00009614,CUST001893,PROD000190,2023-09-07,3,437.5,15.0,1115.62,USD,Delivered,Retail Store,Same Day
ORD00009615,CUST001436,PROD000067,2023-09-18,3,939.3,5.0,2677.0,USD,Delivered,Mobile App,Standard
ORD00009616,CUST000041,PROD000210,2024-09-14,5,779.47,0.0,3897.35,USD,Completed,Marketplace,Standard
ORD00009617,CUST000126,PROD000432,2026-06-07,5,1279.38,0.0,6396.9,USD,Completed,Retail Store,Express
ORD00009618,CUST002926,PROD000006,2023-04-29,2,704.64,10.0,1268.35,USD,Cancelled,Mobile App,Standard
ORD00009619,CUST004867,PROD000046,2023-08-03,5,696.64,25.0,2612.4,USD,Delivered,Retail Store,Store Pickup
ORD00009620,CUST002408,PROD000352,2024-09-05,4,499.58,0.0,1998.32,USD,Completed,Mobile App,Store Pickup
ORD00009621,CUST000914,PROD000298,2023-12-11,3,43.44,20.0,104.26,USD,Cancelled,Marketplace,Standard
ORD00009622,CUST001968,PROD000044,2024-10-18,5,800.45,15.0,3401.91,USD,Completed,Website,Same Day
ORD00009623,CUST002118,PROD000091,2025-03-25,2,1151.92,5.0,2188.65,USD,Delivered,Retail Store,Express
ORD00009624,CUST000910,PROD000366,2026-04-27,2,1255.14,10.0,2259.25,USD,Cancelled,Website,Store Pickup
ORD00009625,CUST000370,PROD000387,2024-03-17,4,1260.06,20.0,4032.19,USD,Returned,Retail Store,Same Day
ORD00009626,CUST003807,PROD000025,2025-02-02,5,1458.89,25.0,5470.84,USD,Cancelled,Retail Store,Standard
ORD00009627,CUST001334,PROD000349,2023-07-18,3,364.24,0.0,1092.72,USD,Cancelled,Marketplace,Standard
ORD00009628,CUST001677,PROD000041,2024-08-12,5,1368.54,0.0,6842.7,USD,Completed,Website,Express
ORD00009629,CUST003768,PROD000205,2024-10-09,3,594.21,10.0,1604.37,USD,Shipped,Marketplace,Store Pickup
ORD00009630,CUST000449,PROD000108,2025-11-13,5,1171.74,15.0,4979.89,USD,Processing,Mobile App,Store Pickup
ORD00009631,CUST000809,PROD000436,2023-07-06,1,615.02,15.0,522.77,USD,Shipped,Retail Store,Standard
ORD00009632,CUST004988,PROD000219,2023-08-02,1,1341.73,5.0,1274.64,USD,Shipped,Website,Store Pickup
ORD00009633,CUST001046,PROD000307,2023-04-05,1,839.09,25.0,629.32,USD,Cancelled,Mobile App,Same Day
ORD00009634,CUST002647,PROD000167,2024-11-19,5,1018.13,10.0,4581.59,USD,Completed,Retail Store,Express
ORD00009635,CUST001883,PROD000055,2023-07-23,3,140.75,20.0,337.8,USD,Delivered,Mobile App,Express
ORD00009636,CUST002177,PROD000450,2024-09-13,1,947.24,0.0,947.24,USD,Returned,Retail Store,Store Pickup
ORD00009637,CUST002054,PROD000202,2025-07-23,5,1186.16,0.0,5930.8,USD,Completed,Retail Store,Same Day
ORD00009638,CUST001232,PROD000448,2023-06-26,3,106.19,0.0,318.57,USD,Completed,Mobile App,Same Day
ORD00009639,CUST001634,PROD000124,2025-04-08,2,1064.66,5.0,2022.85,USD,Shipped,Mobile App,Same Day
ORD00009640,CUST003392,PROD000341,2024-06-15,3,38.52,0.0,115.56,USD,Returned,Mobile App,Store Pickup
ORD00009641,CUST003081,PROD000265,2023-06-21,5,953.91,5.0,4531.07,USD,Returned,Mobile App,Express
ORD00009642,CUST004233,PROD000133,2025-12-24,3,1459.13,20.0,3501.91,USD,Processing,Marketplace,Store Pickup
ORD00009643,CUST004408,PROD000234,2023-02-02,5,796.75,10.0,3585.38,USD,Processing,Marketplace,Express
ORD00009644,CUST004929,PROD000486,2023-05-13,3,842.6,0.0,2527.8,USD,Shipped,Mobile App,Same Day
ORD00009645,CUST004785,PROD000307,2024-09-22,5,839.09,15.0,3566.13,USD,Delivered,Mobile App,Store Pickup
ORD00009646,CUST004507,PROD000359,2026-02-21,1,462.04,0.0,462.04,USD,Returned,Retail Store,Standard
ORD00009647,CUST000004,PROD000370,2026-01-17,1,1032.8,15.0,877.88,USD,Returned,Marketplace,Store Pickup
ORD00009648,CUST000776,PROD000219,2025-05-29,2,1341.73,25.0,2012.6,USD,Completed,Mobile App,Store Pickup
ORD00009649,CUST004088,PROD000301,2023-10-01,2,1105.89,0.0,2211.78,USD,Cancelled,Mobile App,Express
ORD00009650,CUST004421,PROD000385,2025-01-12,3,768.59,25.0,1729.33,USD,Delivered,Retail Store,Store Pickup
ORD00009651,CUST002325,PROD000324,2026-06-10,4,753.11,25.0,2259.33,USD,Completed,Retail Store,Standard
ORD00009652,CUST001860,PROD000254,2026-04-14,3,1102.09,0.0,3306.27,USD,Processing,Marketplace,Same Day
ORD00009653,CUST000872,PROD000069,2023-09-25,3,284.72,15.0,726.04,USD,Cancelled,Website,Standard
ORD00009654,CUST001959,PROD000238,2024-04-30,4,74.65,0.0,298.6,USD,Shipped,Retail Store,Standard
ORD00009655,CUST001465,PROD000419,2024-08-17,5,663.49,15.0,2819.83,USD,Completed,Website,Store Pickup
ORD00009656,CUST003160,PROD000051,2025-09-15,1,1428.54,10.0,1285.69,USD,Returned,Mobile App,Store Pickup
ORD00009657,CUST003074,PROD000356,2024-07-05,2,1460.84,20.0,2337.34,USD,Completed,Retail Store,Express
ORD00009658,CUST000518,PROD000161,2023-12-16,1,26.67,0.0,26.67,USD,Cancelled,Mobile App,Express
ORD00009659,CUST000557,PROD000101,2025-04-09,3,1112.1,10.0,3002.67,USD,Cancelled,Retail Store,Standard
ORD00009660,CUST002924,PROD000302,2024-01-28,1,1126.18,10.0,1013.56,USD,Delivered,Website,Same Day
ORD00009661,CUST001916,PROD000340,2023-04-12,4,1085.91,10.0,3909.28,USD,Delivered,Mobile App,Express
ORD00009662,CUST001649,PROD000138,2023-06-20,5,259.4,10.0,1167.3,USD,Returned,Website,Same Day
ORD00009663,CUST004397,PROD000271,2023-07-08,2,461.47,0.0,922.94,USD,Cancelled,Retail Store,Same Day
ORD00009664,CUST001311,PROD000398,2023-11-30,3,1199.89,15.0,-3059.72,USD,Returned,Mobile App,Same Day
ORD00009665,CUST001589,PROD000444,2026-02-28,4,110.16,0.0,440.64,USD,Shipped,Marketplace,Store Pickup
ORD00009666,CUST003073,PROD000079,2024-02-29,5,913.21,0.0,4566.05,USD,Processing,Mobile App,Standard
ORD00009667,CUST003274,PROD000481,2023-05-22,2,1280.58,0.0,2561.16,USD,Processing,Mobile App,Standard
ORD00009668,CUST001581,PROD000140,2024-12-29,2,878.31,25.0,1317.46,USD,Shipped,Marketplace,Standard
ORD00009669,CUST001670,PROD000004,2024-04-17,3,1025.25,5.0,2921.96,USD,Delivered,Retail Store,Express
ORD00009670,CUST003453,PROD000221,2024-03-21,4,413.24,5.0,1570.31,USD,Processing,Website,Same Day
ORD00009671,CUST001260,PROD000351,2023-06-13,3,499.58,5.0,1423.8,USD,Delivered,Mobile App,Store Pickup
ORD00009672,CUST004477,PROD000013,2026-03-06,4,1045.08,15.0,3553.27,USD,Completed,Mobile App,Express
ORD00009673,CUST004897,PROD000265,2025-08-31,2,953.91,0.0,1907.82,USD,Delivered,Marketplace,Same Day
ORD00009674,CUST004636,PROD000384,2025-09-17,2,314.54,10.0,566.17,USD,Processing,Marketplace,Store Pickup
ORD00009675,CUST002647,PROD000475,2024-01-20,2,1127.6,20.0,1804.16,USD,Returned,Mobile App,Store Pickup
ORD00009676,CUST001993,PROD000333,2023-06-21,1,414.26,0.0,414.26,USD,Returned,Mobile App,Standard
ORD00009677,CUST001783,PROD000044,2024-04-03,4,800.45,20.0,2561.44,USD,Cancelled,Marketplace,Store Pickup
ORD00009678,CUST004665,PROD000379,2025-05-11,4,1439.41,0.0,5757.64,USD,Shipped,Marketplace,Express
ORD00009679,CUST003134,PROD000362,2023-12-14,2,520.59,25.0,780.88,USD,Delivered,Retail Store,Express
ORD00009680,CUST003707,PROD000407,2026-02-20,2,978.14,0.0,1956.28,USD,Returned,Marketplace,Express
ORD00009681,CUST001648,PROD000078,2023-12-23,2,960.16,15.0,1632.27,USD,Returned,Marketplace,Same Day
ORD00009682,CUST001094,PROD000215,2023-05-04,1,703.95,0.0,703.95,USD,Delivered,Marketplace,Standard
ORD00009683,CUST002472,PROD000090,2024-06-23,1,196.26,5.0,186.45,USD,Processing,Marketplace,Standard
ORD00009684,CUST003424,PROD000090,2025-10-26,4,196.26,5.0,745.79,USD,Returned,Website,Store Pickup
ORD00009685,CUST004448,PROD000485,2023-10-03,5,950.73,10.0,4278.28,USD,Shipped,Website,Express
ORD00009686,CUST000157,PROD000329,2025-03-13,5,690.83,0.0,3454.15,USD,Cancelled,Mobile App,Standard
ORD00009687,CUST001585,PROD000106,2024-06-04,1,1429.48,20.0,1143.58,USD,Shipped,Mobile App,Standard
ORD00009688,CUST000551,PROD000393,2024-10-05,2,734.35,0.0,1468.7,USD,Delivered,Marketplace,Express
ORD00009689,CUST002342,PROD000096,2024-07-21,1,768.56,10.0,691.7,USD,Returned,Website,Store Pickup
ORD00009690,CUST004517,PROD000226,2023-01-02,1,326.52,15.0,277.54,USD,Returned,Mobile App,Store Pickup
ORD00009691,CUST000001,PROD000113,2025-11-14,4,191.89,15.0,652.43,USD,Shipped,Website,Store Pickup
ORD00009692,CUST003073,PROD000410,2024-01-11,3,420.73,0.0,1262.19,USD,Returned,Retail Store,Same Day
ORD00009693,CUST005000,PROD000411,2024-07-06,3,1001.11,0.0,3003.33,USD,Cancelled,Website,Store Pickup
ORD00009694,CUST002986,PROD000237,2025-07-26,5,204.39,10.0,919.75,USD,Processing,Mobile App,Store Pickup
ORD00009695,CUST002361,PROD000261,2025-09-24,2,49.06,10.0,88.31,USD,Delivered,Website,Standard
ORD00009696,CUST004775,PROD000092,2023-02-05,1,409.23,5.0,388.77,USD,Delivered,Marketplace,Store Pickup
ORD00009697,CUST002284,PROD000224,2023-05-27,4,1448.51,5.0,5504.34,USD,Cancelled,Mobile App,Store Pickup
ORD00009698,CUST003567,PROD000024,2023-03-06,4,1094.61,5.0,4159.52,USD,Delivered,Marketplace,Standard
ORD00009699,CUST004456,PROD000056,2023-05-15,5,507.5,20.0,2030.0,USD,Delivered,Mobile App,Express
ORD00009700,CUST001555,PROD000256,2023-03-11,5,1078.24,5.0,5121.64,USD,Completed,Website,Store Pickup
ORD00009701,CUST003891,PROD000206,2023-12-08,3,1215.93,5.0,3465.4,USD,Delivered,Mobile App,Same Day
ORD00009702,CUST004557,PROD000111,2025-08-24,5,323.22,5.0,1535.3,USD,Processing,Mobile App,Same Day
ORD00009703,CUST003312,PROD000028,2023-07-10,5,46.51,0.0,232.55,USD,Completed,Website,Same Day
ORD00009704,CUST002867,PROD000178,2025-08-20,2,695.63,0.0,1391.26,USD,Cancelled,Mobile App,Standard
ORD00009705,CUST000332,PROD000371,2023-12-29,4,1408.63,15.0,4789.34,USD,Cancelled,Retail Store,Store Pickup
ORD00009706,CUST000397,PROD000196,2023-02-21,5,67.45,15.0,286.66,USD,Shipped,Website,Store Pickup
ORD00009707,CUST000434,PROD000104,2023-02-08,3,593.9,0.0,1781.7,USD,Completed,Mobile App,Express
ORD00009708,CUST004764,PROD000218,2024-04-12,4,1044.62,20.0,3342.78,USD,Delivered,Retail Store,Same Day
ORD00009709,CUST003391,PROD000422,2023-03-13,5,460.86,0.0,2304.3,USD,Delivered,Retail Store,Store Pickup
ORD00009710,CUST004204,PROD000041,2025-02-26,4,1368.54,0.0,5474.16,USD,Processing,Marketplace,Store Pickup
ORD00009711,CUST001734,PROD000178,2024-04-06,2,695.63,0.0,1391.26,USD,Returned,Retail Store,Express
ORD00009712,CUST003297,PROD000030,2024-12-01,4,250.11,0.0,1000.44,USD,Shipped,Retail Store,Store Pickup
ORD00009713,CUST003726,PROD000443,2024-11-13,2,187.61,20.0,300.18,USD,Delivered,Marketplace,Standard
ORD00009714,CUST002814,PROD000098,2025-10-26,2,963.45,10.0,1734.21,USD,Delivered,Retail Store,Store Pickup
ORD00009715,CUST003473,PROD000029,2024-05-26,4,1177.17,25.0,3531.51,USD,Delivered,Mobile App,Express
ORD00009716,CUST003641,PROD000107,2025-10-04,4,1485.39,15.0,5050.33,USD,Returned,Retail Store,Same Day
ORD00009717,CUST002545,PROD000269,2023-01-11,5,677.53,25.0,2540.74,USD,Processing,Website,Express
ORD00009718,CUST002631,PROD000085,2026-02-03,1,428.1,0.0,428.1,USD,Shipped,Marketplace,Store Pickup
ORD00009719,CUST003659,PROD000201,2023-01-21,4,463.79,20.0,1484.13,USD,Delivered,Website,Express
ORD00009720,CUST001054,PROD000037,2025-08-12,5,296.31,5.0,1407.47,USD,Completed,Retail Store,Same Day
ORD00009721,CUST004179,PROD000459,2025-02-21,4,767.15,20.0,2454.88,USD,Processing,Mobile App,Express
ORD00009722,CUST000648,PROD000435,2024-11-26,4,611.42,15.0,2078.83,USD,Completed,Mobile App,Standard
ORD00009723,CUST004154,PROD000348,2025-08-15,1,1366.34,15.0,1161.39,USD,Completed,Marketplace,Express
ORD00009724,CUST002587,PROD000424,2024-07-31,5,806.4,0.0,4032.0,USD,Delivered,Marketplace,Store Pickup
ORD00009725,CUST000435,PROD000401,2025-07-06,1,1026.85,20.0,821.48,USD,Cancelled,Marketplace,Standard
ORD00009726,CUST002918,PROD000090,2023-01-28,3,196.26,0.0,588.78,USD,Returned,Marketplace,Store Pickup
ORD00009727,CUST003245,PROD000337,2024-08-22,3,427.89,0.0,1283.67,USD,Completed,Retail Store,Express
ORD00009728,CUST004476,PROD000496,2025-02-10,5,614.64,20.0,2458.56,USD,Cancelled,Marketplace,Same Day
ORD00009729,CUST003739,PROD000309,2024-03-21,2,824.25,10.0,1483.65,USD,Returned,Mobile App,Same Day
ORD00009730,CUST002368,PROD000122,2024-02-28,2,105.27,15.0,178.96,USD,Cancelled,Mobile App,Express
ORD00009731,CUST004485,PROD000461,2025-12-05,5,1220.0,0.0,6100.0,USD,Returned,Marketplace,Express
ORD00009732,CUST004486,PROD000213,2024-11-03,4,674.65,5.0,2563.67,USD,Delivered,Marketplace,Express
ORD00009733,CUST000266,PROD000294,2023-04-25,5,1148.19,25.0,4305.71,USD,Delivered,Mobile App,Same Day
ORD00009734,CUST004215,PROD000314,2025-10-16,4,555.48,0.0,2221.92,USD,Cancelled,Mobile App,Store Pickup
ORD00009735,CUST003086,PROD000188,2023-06-18,3,1398.08,25.0,3145.68,USD,Delivered,Website,Express
ORD00009736,CUST001981,PROD000492,2024-05-31,5,1357.35,0.0,6786.75,USD,Cancelled,Retail Store,Store Pickup
ORD00009737,CUST001549,PROD000151,2023-05-16,5,197.72,15.0,840.31,USD,Processing,Mobile App,Standard
ORD00009738,CUST003133,PROD000348,2026-01-17,2,1366.34,25.0,2049.51,USD,Completed,Mobile App,Store Pickup
ORD00009739,CUST003508,PROD000440,2023-03-16,4,499.12,5.0,1896.66,USD,Shipped,Mobile App,Standard
ORD00009740,CUST001022,PROD000217,2024-07-07,1,822.54,0.0,822.54,USD,Delivered,Mobile App,Store Pickup
ORD00009741,CUST000740,PROD000500,2024-02-19,5,369.91,25.0,1387.16,USD,Completed,Marketplace,Express
ORD00009742,CUST000066,PROD000053,2023-08-12,5,449.23,0.0,2246.15,USD,Processing,Website,Express
ORD00009743,CUST003292,PROD000243,2023-02-14,3,136.95,25.0,308.14,USD,Delivered,Marketplace,Express
ORD00009744,CUST000418,PROD000485,2024-12-16,4,950.73,0.0,3802.92,USD,Completed,Mobile App,Store Pickup
ORD00009745,CUST002183,PROD000108,2023-07-18,4,1171.74,25.0,3515.22,USD,Processing,Retail Store,Same Day
ORD00009746,CUST000951,PROD000025,2024-10-19,4,1458.89,5.0,5543.78,USD,Shipped,Marketplace,Standard
ORD00009747,CUST002069,PROD000236,2023-08-19,2,177.33,15.0,301.46,USD,Shipped,Website,Express
ORD00009748,CUST002631,PROD000449,2024-10-02,3,193.15,0.0,579.45,USD,Completed,Marketplace,Express
ORD00009749,CUST002410,PROD000177,2025-12-11,2,168.92,5.0,320.95,USD,Returned,Marketplace,Standard
ORD00009750,CUST003926,PROD000126,2023-05-20,5,474.49,10.0,2135.2,USD,Cancelled,Website,Standard
ORD00009751,CUST003745,PROD000460,2023-10-07,5,124.37,10.0,559.66,USD,Returned,Mobile App,Express
ORD00009752,CUST001680,PROD000146,2024-11-28,5,1062.73,25.0,3985.24,USD,Delivered,Website,Standard
ORD00009753,CUST000735,PROD000006,2025-08-09,4,704.64,0.0,2818.56,USD,Shipped,Marketplace,Store Pickup
ORD00009754,CUST001557,PROD000064,2023-02-19,5,14.79,15.0,62.86,USD,Cancelled,Website,Express
ORD00009755,CUST001656,PROD000350,2024-10-16,3,364.05,0.0,1092.15,USD,Returned,Website,Store Pickup
ORD00009756,CUST002071,PROD000269,2023-02-02,3,677.53,10.0,1829.33,USD,Cancelled,Marketplace,Same Day
ORD00009757,CUST001625,PROD000185,2023-10-26,2,482.81,25.0,724.22,USD,Shipped,Mobile App,Express
ORD00009758,CUST004407,PROD000484,2023-05-05,5,1403.61,10.0,6316.24,USD,Shipped,Retail Store,Store Pickup
ORD00009759,CUST002279,PROD000437,2024-05-28,3,903.55,5.0,2575.12,USD,Processing,Marketplace,Store Pickup
ORD00009760,CUST004017,PROD000365,2023-05-22,1,540.56,0.0,540.56,USD,Returned,Retail Store,Express
ORD00009761,CUST000723,PROD000365,2025-09-21,2,540.56,25.0,810.84,USD,Cancelled,Website,Standard
ORD00009762,CUST000525,PROD000333,2026-06-10,1,414.26,0.0,414.26,USD,Completed,Retail Store,Standard
ORD00009763,CUST002353,PROD000301,2026-03-04,3,1105.89,25.0,2488.25,USD,Returned,Mobile App,Standard
ORD00009764,CUST004670,PROD000339,2025-05-06,1,1059.62,0.0,1059.62,USD,Returned,Website,Express
ORD00009765,CUST001356,PROD000003,2023-01-30,5,690.66,15.0,2935.3,USD,Shipped,Retail Store,Same Day
ORD00009766,CUST002857,PROD000387,2024-05-31,2,1260.06,0.0,2520.12,USD,Completed,Retail Store,Standard
ORD00009767,CUST004113,PROD000234,2025-02-12,5,796.75,25.0,2987.81,USD,Cancelled,Marketplace,Same Day
ORD00009768,CUST003619,PROD000448,2024-12-09,1,106.19,0.0,106.19,USD,Shipped,Marketplace,Express
ORD00009769,CUST004254,PROD000150,2025-10-14,5,1417.1,10.0,6376.95,USD,Delivered,Retail Store,Store Pickup
ORD00009770,CUST000817,PROD000467,2024-02-11,4,570.12,15.0,1938.41,USD,Processing,Mobile App,Standard
ORD00009771,CUST001505,PROD000462,2024-08-11,4,1264.11,5.0,4803.62,USD,Shipped,Retail Store,Same Day
ORD00009772,CUST001207,PROD000267,2024-03-28,3,1194.61,10.0,3225.45,USD,Shipped,Marketplace,Same Day
ORD00009773,CUST004388,PROD000221,2024-11-05,2,413.24,15.0,702.51,USD,Delivered,Marketplace,Express
ORD00009774,CUST003231,PROD000011,2026-05-11,3,830.17,0.0,2490.51,USD,Shipped,Retail Store,Express
ORD00009775,CUST003158,PROD000123,2023-10-27,4,167.7,5.0,637.26,USD,Delivered,Website,Standard
ORD00009776,CUST000768,PROD000037,2024-10-05,3,296.31,15.0,755.59,USD,Cancelled,Mobile App,Same Day
ORD00009777,CUST001982,PROD000134,2024-12-09,3,881.24,10.0,2379.35,USD,Delivered,Retail Store,Express
ORD00009778,CUST001220,PROD000007,2023-09-06,3,1462.56,0.0,4387.68,USD,Delivered,Marketplace,Standard
ORD00009779,CUST003367,PROD000122,2025-10-16,3,105.27,0.0,315.81,USD,Shipped,Mobile App,Store Pickup
ORD00009780,CUST000415,PROD000334,2025-05-07,2,599.13,0.0,1198.26,USD,Returned,Website,Store Pickup
ORD00009781,CUST003753,PROD000239,2025-11-03,2,942.51,0.0,1885.02,USD,Processing,Website,Store Pickup
ORD00009782,CUST000228,PROD000404,2025-11-07,1,993.67,0.0,993.67,USD,Shipped,Marketplace,Express
ORD00009783,CUST000928,PROD000241,2025-06-14,1,401.62,0.0,401.62,USD,Delivered,Mobile App,Standard
ORD00009784,CUST003198,PROD000444,2026-02-25,3,110.16,0.0,330.48,USD,Cancelled,Marketplace,Express
ORD00009785,CUST003707,PROD000214,2025-07-18,4,1383.11,0.0,5532.44,USD,Completed,Mobile App,Standard
ORD00009786,CUST004884,PROD000120,2025-09-13,2,1063.27,0.0,2126.54,USD,Delivered,Marketplace,Standard
ORD00009787,CUST002080,PROD000301,2026-03-06,5,1105.89,15.0,4700.03,USD,Delivered,Website,Store Pickup
ORD00009788,CUST002386,PROD000455,2024-01-13,3,1341.89,0.0,4025.67,USD,Cancelled,Website,Same Day
ORD00009789,CUST004121,PROD000308,2024-02-03,4,173.67,5.0,659.95,USD,Returned,Retail Store,Store Pickup
ORD00009790,CUST001453,PROD000256,2024-03-28,4,1078.24,5.0,4097.31,USD,Processing,Website,Same Day
ORD00009791,CUST003671,PROD000227,2026-02-13,3,872.01,0.0,2616.03,USD,Returned,Retail Store,Standard
ORD00009792,CUST003975,PROD000331,2024-07-28,2,689.66,0.0,1379.32,USD,Returned,Mobile App,Same Day
